alg	file	n	outputSize	correct	buildTime	searchTime	memory	dim
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	15	true	0.069855	2.7999999999986e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	3.6000000000008e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	16	true	0.069855	3.2000000000004e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	7	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	16	true	0.069855	3.3000000000005e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	6	true	0.069855	2.2999999999995e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	3.2999999999991e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	3.0000000000002e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	2.9000000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	3.0000000000002e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	7	true	0.069855	2.0000000000006e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	3.0000000000002e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	9	true	0.069855	2.9999999999988e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	6	true	0.069855	2.5000000000011e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	3.2000000000004e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	13	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.9000000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	3.1000000000003e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	21	true	0.069855	3.4999999999993e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	9	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	7	true	0.069855	2.400000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.9000000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	7	true	0.069855	2.6000000000012e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	3.0000000000002e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	13	true	0.069855	3.2000000000004e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	9	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	13	true	0.069855	2.9000000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	3.0999999999989e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	15	true	0.069855	3.2000000000004e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	8	true	0.069855	2.4999999999997e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	3.1000000000003e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	3.7999999999996e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	15	true	0.069855	3.1000000000003e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	3.199999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	5	true	0.069855	2.6000000000012e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.9000000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	2.9000000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	3.3000000000005e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	7	true	0.069855	2.0000000000006e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	9	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	19	true	0.069855	3.5000000000007e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	7	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	19	true	0.069855	3.6999999999995e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	8	true	0.069855	2.3000000000009e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	15	true	0.069855	3.1000000000003e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	18	true	0.069855	3.2999999999991e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	2.9000000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	17	true	0.069855	3.199999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	3.0999999999989e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	8	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	9	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	3.0000000000002e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	7	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	3.0000000000002e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	13	true	0.069855	3.199999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	7	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	8	true	0.069855	2.3999999999996e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	3.3000000000005e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	13	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	3.3000000000005e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	9	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	8	true	0.069855	2.1999999999994e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	3.1000000000003e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	3.4000000000006e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	3.0000000000002e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	13	true	0.069855	3.0999999999989e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	15	true	0.069855	3.199999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	3.0000000000002e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	7	true	0.069855	2.3999999999996e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	8	true	0.069855	2.400000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	3.3999999999992e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	13	true	0.069855	2.9999999999988e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	13	true	0.069855	3.1000000000003e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	16	true	0.069855	3.1000000000003e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	3.3999999999992e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	2.9000000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	3.1000000000003e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	3.2999999999991e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	3.4999999999993e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	19	true	0.069855	3.6000000000008e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	3.0999999999989e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	13	true	0.069855	2.9000000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	20	true	0.069855	3.4999999999993e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	4.2999999999987e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	3.4000000000006e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	2.9999999999988e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	3.0000000000002e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	13	true	0.069855	2.4999999999997e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	3.0000000000002e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	17	true	0.069855	3.4000000000006e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	13	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	7	true	0.069855	2.4999999999997e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.9000000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	16	true	0.069855	3.2999999999991e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	7	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	9	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	3.1000000000003e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	3.2000000000004e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	3.0000000000002e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	9	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	2.9000000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	8	true	0.069855	2.0999999999993e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	18	true	0.069855	3.2999999999991e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	16	true	0.069855	3.4999999999993e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	3.1000000000003e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	9	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	8	true	0.069855	2.3999999999996e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.9999999999988e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	3.199999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	19	true	0.069855	3.3999999999992e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	4.8000000000006e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	17	true	0.069855	4.2e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	15	true	0.069855	3.3000000000005e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	15	true	0.069855	3.1000000000003e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	8	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	7	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	15	true	0.069855	3.199999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	7	true	0.069855	2.5000000000011e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	8	true	0.069855	2.0999999999993e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	2.8999999999987e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	16	true	0.069855	3.1000000000003e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	9	true	0.069855	2.5000000000011e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	3.199999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	3.3000000000005e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	18	true	0.069855	3.2000000000004e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	19	true	0.069855	3.5999999999994e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	7	true	0.069855	2.3999999999996e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	3.0999999999989e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	8	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	9	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	13	true	0.069855	3.1000000000003e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	18	true	0.069855	3.3999999999992e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	6	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	8	true	0.069855	2.2999999999995e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	9	true	0.069855	2.0000000000006e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.4999999999997e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.7999999999986e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	8	true	0.069855	2.4999999999997e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	13	true	0.069855	3.199999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	18	true	0.069855	3.5999999999994e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	8	true	0.069855	2.9000000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	9	true	0.069855	2.5000000000011e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	2.9999999999988e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	15	true	0.069855	3.1000000000003e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	2.8999999999987e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	18	true	0.069855	3.5000000000007e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	15	true	0.069855	3.4000000000006e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	7	true	0.069855	2.400000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.9000000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	15	true	0.069855	3.3999999999992e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	3.4000000000006e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	7	true	0.069855	2.4999999999997e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	13	true	0.069855	3.0000000000002e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	2.9000000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	6	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	8	true	0.069855	2.9000000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	7	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	8	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	3.0000000000002e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	11	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	3.1000000000003e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	8	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	9	true	0.069855	3.0000000000002e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	2.5999999999998e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	15	true	0.069855	3.5999999999994e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	8	true	0.069855	2.6999999999999e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	14	true	0.069855	2.9000000000001e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	15	true	0.069855	3.2999999999991e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	7	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	12	true	0.069855	2.8e-05	3.7205495834351	3
rangeTree	n_125_d_3_r_1000_s_5_rs_2.3207944168064.txt	125	10	true	0.069855	2.5999999999998e-05	3.7205495834351	3
