alg	file	n	outputSize	correct	buildTime	searchTime	memory	dim
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	81	true	0.017862	0.000122	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	90	true	0.017862	4.8000000000006e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	97	true	0.017862	5.1999999999996e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	84	true	0.017862	4.3000000000001e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	101	true	0.017862	5.4999999999999e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	91	true	0.017862	4.7000000000005e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	90	true	0.017862	4.9000000000007e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	87	true	0.017862	4.4999999999989e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	86	true	0.017862	4.599999999999e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	91	true	0.017862	4.7000000000005e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	94	true	0.017862	4.9999999999994e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	97	true	0.017862	4.9000000000007e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	87	true	0.017862	4.5000000000003e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	94	true	0.017862	4.8000000000006e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	99	true	0.017862	5.3999999999998e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	87	true	0.017862	4.5000000000003e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	106	true	0.017862	5.8000000000002e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	86	true	0.017862	4.5000000000003e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	89	true	0.017862	4.7999999999992e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	96	true	0.017862	4.9999999999994e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	92	true	0.017862	4.8999999999993e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	83	true	0.017862	4.3000000000001e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	88	true	0.017862	4.7000000000005e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	100	true	0.017862	5.200000000001e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	90	true	0.017862	4.6000000000004e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	101	true	0.017862	5.200000000001e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	99	true	0.017862	5.1999999999996e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	97	true	0.017862	4.9999999999994e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	79	true	0.017862	4.2e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	97	true	0.017862	4.9999999999994e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	101	true	0.017862	5.3000000000011e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	78	true	0.017862	4.1000000000013e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	100	true	0.017862	5.0999999999995e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	79	true	0.017862	4.0999999999999e-05	2.9271545410156	1
rangeTree	n_921_d_1_r_1000_s_921_rs_92.1.txt	921	98	true	0.017862	4.8999999999993e-05	2.9271545410156	1
